run,setting,symbol,policy,env_seed,pnl,objective,opening_inventory,inventory,auction_qty,clob_qty,cancels
dqn_verified,synthetic_rough_heston,,as,1963377882,20.89412286739571,20.887671894240775,0.8031795039051843,0.8031795039051755,0.0,99.19682049609482,0
dqn_verified,synthetic_rough_heston,,as,922385963,17.711237414512652,17.711211254783183,0.0511465829456057,0.0511465829455968,0.0,99.9488534170544,0
dqn_verified,synthetic_rough_heston,,as,1134397302,21.03747095169274,21.0371839556066,0.2752905810156676,0.1694095883173506,0.1058809926983197,99.72470941898432,0
dqn_verified,synthetic_rough_heston,,as,1361953339,-26.6006007882861,-26.60356560551969,0.5445013529448914,0.5445013529448914,0.0,99.45549864705512,0
dqn_verified,synthetic_rough_heston,,as,1031019006,-14.686927903820106,-14.687649525053162,0.3629300762588627,0.2686300863746992,0.094299989884167,99.63706992374114,0
dqn_verified,synthetic_rough_heston,,as,53419154,4.541904276931746,4.541792103551879,0.1059119350528305,0.1059119350528199,0.0,99.89408806494716,0
dqn_verified,synthetic_rough_heston,,as,1338190356,34.62711422947177,34.626301561006706,0.2850734054712376,0.2850734054712269,0.0,99.71492659452876,0
dqn_verified,synthetic_rough_heston,,as,250858187,-1.9200264822411557,-1.9248311912590303,0.6931600838099996,0.6931600838100156,0.0,99.30683991619,0
dqn_verified,synthetic_rough_heston,,as,2129749168,-2.2165148973072064,-2.2212819493531946,0.6904384147762954,0.6904384147763132,0.0,99.3095615852237,0
dqn_verified,synthetic_rough_heston,,as,2130738303,12.217587971628744,12.217586061903194,0.013819282003368,0.0138192820033486,0.0,99.98618071799665,0
dqn_verified,synthetic_rough_heston,,as,1017956649,33.29661265199502,33.296444479194825,0.129681455958547,0.1296814559585541,0.0,99.87031854404144,0
dqn_verified,synthetic_rough_heston,,as,1274680140,26.77411361002305,26.764849308965335,0.9625123925288648,0.962512392528856,0.0,99.03748760747114,0
dqn_verified,synthetic_rough_heston,,as,1585408273,19.21024158333421,19.210140594970756,0.100492966646243,0.1004929666462484,0.0,99.89950703335376,0
dqn_verified,synthetic_rough_heston,,as,1144086060,14.329755564353036,14.329655117515852,0.5757501230533961,0.1002231695684853,0.4755269534849036,99.4242498769466,0
dqn_verified,synthetic_rough_heston,,as,410286162,-9.83967650842169,-9.839680327536344,0.0195425552457635,0.0195425552457799,0.0,99.98045744475424,0
dqn_verified,synthetic_rough_heston,,as,373643122,9.274532733263186,9.267837261784395,0.8182586069690387,0.8182586069690525,0.0,99.18174139303096,0
dqn_verified,synthetic_rough_heston,,as,1500953274,7.34202108183672,7.340415328037788,0.4007185794209675,0.4007185794209684,0.0,99.59928142057905,0
dqn_verified,synthetic_rough_heston,,as,83988248,-23.246152695448473,-23.254889036045228,0.9346839357105664,0.9346839357105718,0.0,99.06531606428943,0
dqn_verified,synthetic_rough_heston,,as,1865270753,21.911966270550693,21.910545758680676,0.3768967856081389,0.3768967856081728,0.0,99.62310321439186,0
dqn_verified,synthetic_rough_heston,,as,2136924679,32.66962121945471,32.66030636178559,0.9651351029326634,0.965135102932642,0.0,99.03486489706734,0
