run,seed,pnl,objective,opening_inventory,clearing_gap,strategic_price_displacement,final_inventory,auction_quantity
ddpg_paper_actor,78312607,14.09373859061263,14.091583221072687,0.5092595760932142,-0.060000000000002274,0.0,0.464259576093184,0.04499999999999105
ddpg_paper_actor,1033510371,14.455480517830788,14.45372807651616,0.5717424176963135,-0.15000000000000568,0.0,0.41862170448107416,0.15312071321521445
ddpg_paper_actor,2102468923,60.0176285554808,59.58481144200352,6.603644797573111,-0.12999999999999545,0.0,6.578883746330192,0.024761051242904446
ddpg_paper_actor,1290731514,4.302809096917627,4.3028063392356435,0.016606269850058197,-0.0899999999999892,0.0,0.016606269850060418,0.0
ddpg_paper_actor,914900708,1.9267710023152176,1.5256208789615822,6.98959065699907,-0.04000000000000625,-0.020000000000010232,-6.333641317233203,13.323231974232266
td3_verified,941637108,-21.916099233816247,-21.91995848333698,0.6212285827883335,0.030000000000001137,0.0,0.6212285827883415,0.0
td3_verified,1636696007,45.82897382831288,45.82883098444351,0.42275292537301823,-0.07000000000000739,0.0,-0.1195173081056915,0.542270233478698
td3_verified,1042648672,11.530490434140884,11.517930709618305,0.770701767758851,-0.23000000000000398,0.009999999999990905,1.1207017677588413,-0.3499999999999801
td3_verified,385688959,-19.755058948934238,-19.756657451585117,0.3998127875493509,-0.21999999999999886,0.0,0.3998127875493047,0.0
td3_verified,894371145,30.535887768818064,30.528042504357266,0.8857349750799699,0.030000000000001137,0.0,0.8857349750799812,0.0
td3_verified,1033804152,25.2180578355397,25.203794274452854,0.9124409176742887,0.1700000000000017,0.0,-1.1943015149805145,2.1067424326548387
td3_verified,175432,34.38954076072314,34.389388001045425,0.1235959860658511,0.28999999999999204,0.0,0.123595986065828,0.0
td3_verified,2088018535,5.376382036800351,5.313888854016008,0.6185284576916104,-0.12999999999999545,0.0,2.4998636519687008,-1.8813351942770886
td3_verified,934906098,11.183085242128072,11.169627045347312,0.15594580646455825,0.06999999999999318,0.0,-1.160094684961577,1.3160404914261432
td3_verified,974530509,17.08380386915269,17.08135545079827,0.9042370802285973,0.04000000000000625,0.0,-0.4948149507056119,1.3990520309342096
td3_verified,1808942885,-19.357304357291213,-19.357678330767552,0.006399971082217348,0.10999999999999943,0.0,0.19338393840767282,-0.18698396732544392
td3_verified,1476250514,14.81877547387319,14.816123607949818,0.6974627096569321,0.5600000000000023,0.0,0.5149627096569382,0.1825000000000081
td3_verified,359707709,7.545280554133569,7.545105178694309,0.12022152644701123,-0.09999999999999432,0.0,-0.13242939222864902,0.25265091867565137
td3_verified,856896044,0.9636149325991719,0.9475785617424585,0.19316536955682295,-0.030000000000001137,0.0,-1.26634793231218,1.4595133018690034
td3_verified,477028847,15.211990628664353,15.149609131188893,0.6351288250146325,0.009999999999990905,0.0,2.497628825015035,-1.8625000000004093
td3_verified,2091387315,-29.78629677507443,-36.45483671671851,27.984270535073875,0.10000000000000853,0.0,25.823516301317454,2.1607542337564114
td3_verified,600114455,9.120619337298383,9.110420371713197,0.37739928137354184,0.12000000000000455,0.0,1.0098992813734213,-0.6324999999999008
td3_verified,130407267,14.402090912349319,14.401338265773118,0.43297322008524475,-0.2600000000000051,0.0,-0.274344049726016,0.7073172698112412
td3_verified,1707786086,10.371266240546902,10.368212022301893,0.9245378624365799,-0.10000000000000853,0.0,0.5526498208637911,0.3718880415727892
td3_verified,1234640717,13.167269832685633,13.166308987454718,0.86532435597546,-0.11999999999999034,0.0,0.30997503623918843,0.555349319736292
td3_verified,547092092,6.596576216430738,6.591729737180762,0.6338334071519398,-0.21999999999999886,0.0,-0.6961665928480407,1.329999999999984
td3_verified,129130662,21.815310202917985,21.801986690141476,0.9953402779751173,-0.12999999999999545,0.0,1.154275217463736,-0.15893493948860912
td3_verified,869874735,32.307648030629935,32.29351568815612,0.056580661341001814,0.01999999999999602,0.0,-1.1887952924627383,1.245375953803721
td3_verified,2659191,19.49335976601651,19.49259333471004,0.3418449577778091,-0.07000000000000739,0.0,0.27684495777779805,0.06499999999999417
td3_verified,1388619451,2.9766111963144795,2.9660041137220245,0.9186975851266226,-0.060000000000002274,0.0,1.029906917757848,-0.11120933263120754
td3_verified,1896247783,15.051895775943413,14.974643786747855,0.08307579352175765,0.06999999999999318,-0.010000000000005116,-2.779424206477998,2.862499999999752
td3_verified,1565021161,-7.426393311418142,-7.438718067982211,0.64516920170162,-0.23000000000000398,0.0,1.1101692017016416,-0.4650000000000176
td3_verified,1254099581,11.082525104540764,11.08108731653239,0.4307065693855492,0.010000000000005116,0.0,0.37918175172002627,0.05152481766548027
td3_verified,319884394,24.288262585798293,24.272188247533602,0.6531814383119041,0.21000000000000796,0.0,1.2678461367489433,-0.6146646984370324
td3_verified,257706682,11.854166642288794,11.229413732351357,7.537383681658611,0.45000000000000284,0.0,7.904131261166133,-0.36674757950754383
td3_verified,587003630,7.886162971159138,7.6363077080246065,0.7385897099506735,-0.15000000000000568,0.0,4.998552421797044,-4.2599627118464065
td3_verified,653436395,23.459908331788668,23.459883064263654,0.3143199501760705,0.3100000000000023,0.0,0.050266813122054,0.2640531370540334
td3_verified,823497974,12.145319953779108,12.062244464480107,0.3587489309397398,0.10999999999999943,0.0,-2.8822818963279913,3.241030827267715
td3_verified,613839703,-17.050019314519886,-17.059673135699185,0.8450386088749298,-0.030000000000001137,0.0,0.9825386088749236,-0.1375000000000206
td3_verified,740004418,20.385812718051966,20.376421719469576,0.6859283523706381,0.21999999999999886,0.0,-0.9690716476292671,1.654999999999898
td3_verified,1875934291,0.8244765491017751,0.8154052814824002,0.3932352927477041,-0.2599999999999909,0.0,0.9524320248382528,-0.5591967320905881
td3_verified,1766793914,22.753001347891768,22.75245880751586,0.46457503871235417,0.009999999999990905,0.0,-0.23292496128759632,0.6974999999999554
td3_verified,473890442,10.51194602816031,10.511922793539664,0.5141179284068187,0.1599999999999966,0.0,-0.04820230351811827,0.5623202319249405
td3_verified,166731503,44.5349322429287,44.5334618079315,0.4659625140998145,-0.269999999999996,0.0,0.3834625140998047,0.08249999999999957
