episode,pnl,objective,training_return,replay_return,potential_adjustment,loss_clob,grad_norm_clob,loss_auction,grad_norm_auction,setting,policy,clob_shaping,auction_shaping
24,-42.101234354421834,-42.32050005197424,-42.35405788026093,-42.354057880260925,0.0,0.0024532758477355,0.0309024200012738,0.0007296050764405,0.0133467621635645,historical_MSFT,dqn,,
25,-29.02463026647893,-29.071655525466777,-27.9028631515727,-27.902863151572703,0.0,0.0023361567567151,0.0290105702772148,0.0007185317237879,0.0206272293312045,historical_MSFT,dqn,,
26,-1.2953135095831383,-1.3533871935796091,-1.768251514637706,-1.768251514637714,0.0,0.0023902390608308,0.0300311126223165,0.0007530544983008,0.0239291807923179,historical_MSFT,dqn,,
27,25.788845090974423,25.60032177646542,26.654981779945143,26.65498177994516,0.0,0.0023229981553582,0.027708553503883,0.000815143564698,0.0199294840343869,historical_MSFT,dqn,,
28,-8.904411030721533,-9.244128185772608,-6.885008358248991,-6.885008358248992,0.0,0.0024091171602469,0.0319804021642661,0.0007856480414585,0.0199909429424084,historical_MSFT,dqn,,
29,3.452635858095526,3.0765396916150363,2.335060418849024,2.3350604188490234,0.0,0.0023312759585678,0.0302009088918566,0.000786855331031,0.0204120239314551,historical_MSFT,dqn,,
30,7.1617734959498165,6.6867697335426834,0.7533774816969219,0.7533774816969185,0.0,0.0022203614495172,0.0324573956611679,0.0008234387071122,0.0203148357641811,historical_MSFT,dqn,,
31,34.82981978394237,34.50155816304816,34.27795911073597,34.27795911073595,0.0,0.0023953446464421,0.029085601967595,0.0007933439807787,0.0210411348559248,historical_MSFT,dqn,,
32,26.459388113057862,26.44625653171596,25.46759603893063,25.467596038930623,0.0,0.0021724205527623,0.0337123956845758,0.0008400692716419,0.0210315389558672,historical_MSFT,dqn,,
33,-15.146898108074677,-15.15796685222437,-16.811156548519353,-16.811156548519353,0.0,0.0025585568509995,0.0360337618581006,0.0008189598022279,0.0279975835807048,historical_MSFT,dqn,,
34,7.035282284519781,6.768573940254927,7.344128038640428,7.344128038640418,0.0,0.0021519502721882,0.0323372503690835,0.0008185062279853,0.0376044037178731,historical_MSFT,dqn,,
35,-25.50218504606528,-25.596470798045107,-22.76871340366789,-22.7687134036679,0.0,0.0025116715023614,0.0343245003314223,0.0007526044366666,0.0261961720668925,historical_MSFT,dqn,,
36,-3.358338845256366,-3.3590225150404205,-0.7759604174380732,-0.7759604174380695,-1.734723475976807e-18,0.0027993569183828,0.0395617073401808,0.0007862684343798,0.0205354327335953,historical_MSFT,dqn,,
37,5.521592507078093,5.246810425232913,3.4916189248274696,3.491618924827471,0.0,0.0026040084743675,0.033379338930925,0.0008298210674323,0.0192140662111341,historical_MSFT,dqn,,
38,11.197067143731328,11.147005265770757,5.595805173142784,5.595805173142785,0.0,0.0025756638788152,0.0341579017572497,0.0009357400637012,0.0345840493503671,historical_MSFT,dqn,,
39,8.337845183734316,8.262915003783611,8.809666104831658,8.809666104831653,0.0,0.0025897142448939,0.0362097295341877,0.0009335037544727,0.0250147544205761,historical_MSFT,dqn,,
40,37.91072275345395,37.70679316891571,34.34068604767969,34.34068604767972,0.0,0.0024757279622319,0.033732199477718,0.0009220723049321,0.0261744696360368,historical_MSFT,dqn,,
41,11.747093347531337,11.533089436737292,12.689169743382363,12.68916974338236,0.0,0.0024550254372339,0.0356892915442585,0.0008229683041393,0.0196779515021122,historical_MSFT,dqn,,
42,-64.18529944470939,-64.22233481123834,-64.40700110710291,-64.40700110710291,0.0,0.0024696775104126,0.0364860275035931,0.0007851917941409,0.0217455893110197,historical_MSFT,dqn,,
43,33.12493658318308,33.09262793880371,33.35223793880408,33.35223793880409,0.0,0.0027970289035389,0.0378816652986587,0.0007604335103398,0.0304971816233144,historical_MSFT,dqn,,
44,5.901502435321163,5.5825644769809735,3.209224866874953,3.2092248668749552,0.0,0.0025905743790125,0.0355324110282318,0.0008183130658625,0.0263250474101648,historical_MSFT,dqn,,
45,27.37756604088026,27.305894881186205,25.10369488118779,25.1036948811878,0.0,0.002526357032669,0.0353005873636366,0.0008076259646958,0.0319184590704166,historical_MSFT,dqn,,
46,13.63027855308355,13.323117686402972,13.40585558047202,13.405855580472036,0.0,0.0026530633234263,0.0399297832821806,0.0007975195252444,0.0193845993982484,historical_MSFT,dqn,,
47,-19.960138209850996,-19.997765881227128,-20.03948412873436,-20.03948412873437,0.0,0.0025261000618102,0.0371529631835373,0.0007654919530838,0.0199291586446074,historical_MSFT,dqn,,
48,13.610283819959294,13.431057694581211,23.60420139003555,23.60420139003554,0.0,0.0027255151358743,0.0382086958612004,0.0007632847969384,0.0195913863225052,historical_MSFT,dqn,,
49,14.469788027382672,14.395421232934842,10.233549393053078,10.233549393053062,0.0,0.0026357269781015,0.0329539752030958,0.0007444970699277,0.0231092678239712,historical_MSFT,dqn,,
50,22.709790261778835,22.23840874384305,22.764530114800124,22.76453011480012,0.0,0.0026673552696593,0.0398683827902589,0.0007179386918253,0.0216251271418654,historical_MSFT,dqn,,
51,16.96802854892412,14.867283679859352,15.186643679857944,15.186643679857944,0.0,0.0025049806707471,0.0355217593681553,0.0007368454512638,0.0247762920693136,historical_MSFT,dqn,,
52,20.705237555185157,20.6886772620638,19.700059701867936,19.700059701867936,0.0,0.0026375741781001,0.0380042714066803,0.0007402601253348,0.0325325566272323,historical_MSFT,dqn,,
53,17.06016925993208,16.62446524068538,16.327137712197796,16.327137712197807,0.0,0.0026135963386255,0.0326130335145678,0.0007375727582257,0.0257842074363277,historical_MSFT,dqn,,
54,27.754573411931418,27.26433746696576,27.710119809661546,27.710119809661588,0.0,0.0024174225135621,0.0345344015425353,0.0007813592338397,0.0233924063459898,historical_MSFT,dqn,,
55,39.258222205745184,39.25580903257696,39.75043481069928,39.750434810699275,-3.469446951953614e-18,0.0025374343159136,0.0348499943078918,0.0007726223467705,0.025114074958345,historical_MSFT,dqn,,
56,36.04845452909976,35.79199970969636,38.398499709694654,38.39849970969465,0.0,0.0024254932981825,0.0340240193893098,0.0007284234139101,0.0299700326644457,historical_MSFT,dqn,,
57,-24.288335036022545,-24.425704876106614,-24.40563438561407,-24.40563438561408,0.0,0.0023673257625584,0.0385048910199354,0.0007350893664317,0.0291672763772881,historical_MSFT,dqn,,
58,30.446915935396465,30.232138063349566,31.09166237654526,31.091662376545266,0.0,0.0025066419320365,0.0343698639279374,0.0007878722949849,0.0208714605452349,historical_MSFT,dqn,,
59,46.52240955040543,46.35062027326885,47.948322559918594,47.94832255991864,0.0,0.0024792161302816,0.035792302340269,0.0006783912025499,0.0233859892647999,historical_MSFT,dqn,,
60,39.3203782106295,39.25154027534737,47.97868491793152,47.9786849179315,0.0,0.002531289675163,0.0362513058870616,0.0007249253663198,0.0205440666848936,historical_MSFT,dqn,,
61,34.06073673797473,34.03666045448299,37.19996650192188,37.19996650192187,-6.938893903907228e-18,0.0026175284587467,0.0390132049222787,0.0007838913924598,0.0212346649943636,historical_MSFT,dqn,,
62,26.231234586362188,26.196276781312395,30.17601032445137,30.176010324451372,0.0,0.0024706005540399,0.0396779855033634,0.0008760150723481,0.0320814178826717,historical_MSFT,dqn,,
63,30.9450561273974,30.682980149102978,27.407167157589445,27.40716715758944,0.0,0.0022544003361261,0.0330021644700063,0.0008331559679041,0.0263900957786693,historical_MSFT,dqn,,
64,39.40520288360385,39.09082447182452,40.457294520714825,40.45729452071482,0.0,0.0022567705071361,0.0327458872290497,0.0007663329396074,0.0219934431549448,historical_MSFT,dqn,,
65,-27.05278526659786,-27.19699743022935,-26.43079303479901,-26.430793034799,0.0,0.0023611180605629,0.0377095817050463,0.0007074949266657,0.0209080694386592,historical_MSFT,dqn,,
66,44.24693832333397,44.24675694928148,48.55854154811566,48.558541548115656,-8.673617379884035e-19,0.0023867589483461,0.0406505243404756,0.0006890602526254,0.0287861209720946,historical_MSFT,dqn,,
67,13.008779788614628,12.736096436889143,28.24233251184673,28.24233251184673,0.0,0.0025885570006828,0.0424365089822779,0.0007746302401826,0.0262061132189746,historical_MSFT,dqn,,
68,35.92988276732213,35.68798281446996,39.919612522187016,39.91961252218701,0.0,0.002478739555151,0.0437341525594328,0.0008080831030383,0.0219299189316538,historical_MSFT,dqn,,
69,23.58134144112191,23.080504200139593,22.65921332589472,22.65921332589472,0.0,0.0025835930482571,0.0402181686367839,0.000766731713576,0.03304207077823,historical_MSFT,dqn,,
70,-27.946765638851502,-28.08065159754906,-31.14548570929499,-31.145485709294995,0.0,0.0026682608894947,0.0418302530535694,0.0008707743545528,0.0262405908165069,historical_MSFT,dqn,,
71,31.45143305279707,31.04305682905295,37.34305682905362,37.34305682905362,0.0,0.0025601711873605,0.0429625868331641,0.0008045083601385,0.0311608565254853,historical_MSFT,dqn,,
72,19.60753889580701,19.439549111413857,18.42459027632204,18.424590276322032,0.0,0.0024937262315277,0.037699588740321,0.000795883639232,0.0258786311874595,historical_MSFT,dqn,,
73,28.96134738599249,28.514147431650088,29.392896850451876,29.39289685045188,0.0,0.0024791811185423,0.0384016397542187,0.0007534174297828,0.0211145155704938,historical_MSFT,dqn,,
74,55.42042734233401,55.03599394858617,56.62741732393082,56.62741732393079,0.0,0.0025353185568625,0.0372884437317649,0.0007653216150804,0.0271570352622522,historical_MSFT,dqn,,
75,29.958500813694627,29.74243612032873,39.670785979010894,39.67078597901086,0.0,0.0025621759721192,0.0418208142972155,0.0007699992924104,0.0293030515313148,historical_MSFT,dqn,,
76,45.72229432967506,45.66717092906536,46.20663092906437,46.206630929064374,0.0,0.002648862406301,0.0371062971403201,0.0008178287355874,0.0250568652812104,historical_MSFT,dqn,,
77,6.933169913541132,6.905286574768091,19.65003338896942,19.650033388969423,0.0,0.0026533163066855,0.0387658014599429,0.0007581788522657,0.0258170939050614,historical_MSFT,dqn,,
78,62.13281615924243,61.92396616356494,69.7880661635646,69.7880661635646,0.0,0.0025973693753423,0.0420788090224518,0.0007817217332418,0.0295040434083113,historical_MSFT,dqn,,
79,43.96866289550017,43.918597077236534,75.32825253538077,75.32825253538077,0.0,0.0024437980814459,0.0401883964502328,0.0009704484523703,0.0268320943802022,historical_MSFT,dqn,,
80,29.790403009395597,27.415816422336693,28.66747551661259,28.667475516612612,0.0,0.0024789233851295,0.0441515393015977,0.0009612047870177,0.0287063242867589,historical_MSFT,dqn,,
81,38.59650780672346,38.49355121199966,78.39349121199696,78.39349121199699,0.0,0.0024504596163751,0.0414201088715344,0.0010640088316554,0.0259068414139059,historical_MSFT,dqn,,
82,34.94239715565527,34.80783290571397,39.06843290571491,39.06843290571493,0.0,0.0023510827245568,0.0383777128834579,0.0009874395864944,0.0322140839595634,historical_MSFT,dqn,,
83,36.241476218247406,35.91057086368817,36.91153180636081,36.91153180636081,0.0,0.0023780330532015,0.0356633904843758,0.0009671742535339,0.0247733272038973,historical_MSFT,dqn,,
84,30.730329916825212,30.55677938508163,35.56708939961564,35.56708939961564,0.0,0.0023517153927564,0.0376328155657069,0.0009644074531164,0.0359124336391687,historical_MSFT,dqn,,
85,20.783548331671778,20.707938145099103,27.364463145096877,27.36446314509686,0.0,0.002232410680825,0.0403528539607158,0.0009712981588493,0.0329496939308368,historical_MSFT,dqn,,
86,-4.736820460642048,-4.738733167992222,2.219590146483632,2.2195901464836325,0.0,0.0025709745454483,0.0429977680700765,0.00093208114133,0.0262713121751753,historical_MSFT,dqn,,
87,-17.000114345962356,-17.78903199455646,-0.0190000507675671,-0.0190000507675707,0.0,0.0022981516338641,0.0412718264683001,0.001018765324261,0.0299563206947193,historical_MSFT,dqn,,
88,42.812995040511304,42.44846085981713,49.20348085981511,49.20348085981512,0.0,0.0023420302423419,0.0380400399798932,0.0010062723236982,0.024806910015356,historical_MSFT,dqn,,
89,33.378424808523775,33.340562729121416,36.30872839677953,36.308728396779486,0.0,0.0025615249554483,0.0442789480663262,0.0010555752512748,0.0312110529137918,historical_MSFT,dqn,,
90,-4.118673780064274,-4.397318986250912,8.151727895346392,8.15172789534639,0.0,0.0027098093577944,0.047070046432498,0.0018493249260175,0.0713497570787484,historical_MSFT,dqn,,
91,45.21669763860482,45.19552143163354,79.48614534409138,79.48614534409136,0.0,0.0025927638564484,0.0441089231012897,0.0014516320684029,0.0530456432786125,historical_MSFT,dqn,,
92,4.726276033753675,4.640483635858046,22.672980460508153,22.672980460508153,0.0,0.0027190988886361,0.0405585295640123,0.0013633565148875,0.0443830879476781,historical_MSFT,dqn,,
93,55.54984020146003,55.5004426630614,145.48604266306748,145.48604266306756,0.0,0.0026480027356535,0.0496981788378257,0.0012564916195025,0.034544945658686,historical_MSFT,dqn,,
94,50.14432696299082,49.711165437184846,55.328745437185475,55.32874543718547,0.0,0.0025065638421272,0.0482492608610879,0.0013508627218051,0.045985051144201,historical_MSFT,dqn,,
95,57.10481505018943,56.75191563224937,59.42670590435281,59.42670590435279,0.0,0.0026000834987971,0.0484763295052276,0.00134381796502,0.0365322973006046,historical_MSFT,dqn,,
96,36.41311561914699,36.19945933132128,48.0560727942763,48.05607279427629,0.0,0.0026797207554669,0.0506486818460481,0.0014494696873813,0.0421357251202257,historical_MSFT,dqn,,
97,71.82473343486163,71.49177086815885,167.30667493986024,167.30667493986027,0.0,0.002579539986045,0.038838631642813,0.0013885408765278,0.032626761481739,historical_MSFT,dqn,,
98,51.02388920144767,50.93661757743573,137.17821757743891,137.1782175774389,0.0,0.0025676428355897,0.041423754543066,0.0014359418508739,0.0403280405757518,historical_MSFT,dqn,,
99,54.53172484645002,54.226083802984434,63.23693380298414,63.236933802984176,0.0,0.0024936971740851,0.041431974948329,0.0014935233540689,0.0355363084146609,historical_MSFT,dqn,,
100,53.25437048961612,53.18177686030331,149.29335017767218,149.29335017767212,0.0,0.0025143573065693,0.0468454065638175,0.0015555673341553,0.037474137587616,historical_MSFT,dqn,,
101,51.66200899136129,51.62214063581949,147.57385434790964,147.57385434790976,0.0,0.0026167357646045,0.0414658117935889,0.0016208129908101,0.0458391027954908,historical_MSFT,dqn,,
102,66.54208504551207,51.71791469921858,146.11045354715063,146.1104535471507,0.0,0.0027012149477024,0.0540583759376948,0.0015938863641797,0.0551211588227978,historical_MSFT,dqn,,
103,55.86687888926754,55.86583808756335,75.63791104182309,75.63791104182306,-2.7755575615628914e-17,0.0026058717134607,0.0461262746057549,0.0018766660359688,0.0430339688721757,historical_MSFT,dqn,,
104,51.61231387431326,51.53869713358904,144.89041420330005,144.89041420330014,0.0,0.0025692900517649,0.0453805413041541,0.0020372410922741,0.0526292569792041,historical_MSFT,dqn,,
105,48.6375953935858,48.36975793233034,68.38943112838777,68.38943112838778,0.0,0.0026080648850938,0.0464305834398722,0.0028390396843091,0.0567852158385973,historical_MSFT,dqn,,
106,60.0819230797897,59.89448718922755,156.24850311820506,156.2485031182051,0.0,0.0028539461283279,0.0507096720061131,0.0028480734864178,0.0638072490692138,historical_MSFT,dqn,,
107,55.42883567535828,55.36917439862421,61.21557439862355,61.21557439862358,-2.7755575615628914e-17,0.0026921036813291,0.0528370411833748,0.0027456587547651,0.060780969233467,historical_MSFT,dqn,,
108,44.9108446201426,44.87522881217607,82.345748563732,82.34574856373197,0.0,0.0026329903951103,0.0487495741766432,0.0028248003307873,0.0585802042713532,historical_MSFT,dqn,,
109,53.25460853309778,53.03697707288775,149.32847500738495,149.328475007385,0.0,0.0027230664721058,0.050401107054846,0.0027655430021695,0.0509180281167993,historical_MSFT,dqn,,
110,58.333102991922715,58.30687396863319,154.1197379512968,154.11973795129674,0.0,0.0026358063041698,0.0494547391803387,0.0027646299075478,0.0501286678302746,historical_MSFT,dqn,,
111,47.23666037426119,47.18189746229285,143.05137429991078,143.05137429991078,0.0,0.0026096519659799,0.0510528852920169,0.003033541147418,0.0652029062979496,historical_MSFT,dqn,,
112,48.48636025242013,48.365259651382566,85.55396956007313,85.55396956007313,0.0,0.0024482339830705,0.0466100627147569,0.00329192483332,0.0549575866988072,historical_MSFT,dqn,,
113,58.165444020127325,57.21809718273038,147.30422804177678,147.30422804177678,0.0,0.0028540932960336,0.0547011066490495,0.0037579844222189,0.0838186231513436,historical_MSFT,dqn,,
114,48.63790876652274,48.38220849512427,63.359008495123376,63.35900849512344,0.0,0.0025589993133002,0.0454026994347158,0.0037545259827031,0.0901213152907215,historical_MSFT,dqn,,
115,56.16308444939932,55.685775741758306,148.68009703413168,148.68009703413168,0.0,0.0024701395994174,0.0501184591680373,0.0044712244998663,0.085480094815676,historical_MSFT,dqn,,
116,41.74775084142421,41.729622163489395,71.30320716349296,71.30320716349293,0.0,0.0027379344224755,0.0505413426319137,0.004401411780586,0.071511057133858,historical_MSFT,dqn,,
117,57.43347338958883,14.44245500759756,48.91196830724149,48.91196830724146,0.0,0.0024868601234629,0.0478949776983686,0.005212229085513,0.0890789640924105,historical_MSFT,dqn,,
118,68.07562924286977,68.06585768405792,102.99915768405214,102.99915768405222,0.0,0.0027440912821568,0.0514752911403775,0.0048526672091191,0.0867675084334153,historical_MSFT,dqn,,
119,30.356706714570464,30.35447173924045,61.63250758203662,61.632507582036595,-6.938893903907228e-18,0.0026345278990144,0.0487656677400486,0.0051616764394566,0.1078474643425299,historical_MSFT,dqn,,
120,61.382870932373045,61.35515750371096,75.58803750370953,75.58803750370963,1.3877787807814457e-17,0.0027174616200457,0.0479009052927511,0.0063543651754466,0.1143982652574777,historical_MSFT,dqn,,
121,-2.1974676207373705,-2.420480224032963,-2.8281559083056127,-2.828155908305614,0.0,0.0026643596448641,0.0539414808399191,0.0063961470195163,0.0967853318613309,historical_MSFT,dqn,,
122,51.008395207648206,51.003017547153654,114.86564314110656,114.86564314110656,-1.734723475976807e-18,0.0026739499651629,0.0517469013504909,0.0063152907487864,0.0927819672685403,historical_MSFT,dqn,,
123,62.77168285455191,54.84501229676889,121.94161229676818,121.94161229676808,0.0,0.0027663094511666,0.0547556922855702,0.0069692886989706,0.1053779417505631,historical_MSFT,dqn,,
124,51.64293419892856,12.243264608819246,15.076541937190989,15.076541937190887,0.0,0.0028710258560102,0.0550784957276223,0.0066740352821608,0.1221642153194317,historical_MSFT,dqn,,
125,65.28687504962946,65.21898763087502,91.3642876308752,91.36428763087522,-2.7755575615628914e-17,0.0033165434902508,0.0720469364637716,0.0073558469661153,0.123056719222894,historical_MSFT,dqn,,
126,68.85618346401316,68.74221020630159,94.62606020630308,94.62606020630312,0.0,0.0031234682138932,0.0748544910999193,0.0069588732529574,0.1238569822162389,historical_MSFT,dqn,,
127,39.48547469857658,39.38294705661625,135.21674857350197,135.21674857350203,0.0,0.0031837307648467,0.0624204218121511,0.0075654110763795,0.1342037398941241,historical_MSFT,dqn,,
128,52.89998528982433,52.80786285796191,67.48046285796293,67.4804628579628,0.0,0.0033054005066838,0.0590463509369227,0.007637430788376,0.0986292976886034,historical_MSFT,dqn,,
129,59.54218754149697,59.28541959336208,99.56212959335971,99.56212959335974,0.0,0.0030831585092827,0.0576752215521792,0.0082926169001998,0.1067927239032892,historical_MSFT,dqn,,
130,57.953612843660814,57.92770275930136,101.97957502266298,101.97957502266304,0.0,0.0032643221253666,0.0601578149670625,0.0089749907985186,0.1353937618147868,historical_MSFT,dqn,,
131,20.83773567125536,20.792501745352887,82.97084616231508,82.9708461623151,0.0,0.0033278540558219,0.0645198483428318,0.0082472769471888,0.1306865775527862,historical_MSFT,dqn,,
132,58.52747735898265,58.44331488386539,95.35120904676808,95.35120904676806,0.0,0.0031564733283709,0.0639763575185228,0.0081006564074554,0.124494523096543,historical_MSFT,dqn,,
133,54.209493916360955,53.96095018213178,76.31252518212959,76.31252518212958,0.0,0.0029898814678165,0.0568329068035751,0.0076302630880561,0.1514167941820163,historical_MSFT,dqn,,
134,48.88591905864632,48.884939469205946,109.69412446920512,109.69412446920504,0.0,0.0033006436036278,0.0583268230160077,0.0088770968409684,0.1624890464143111,historical_MSFT,dqn,,
135,35.17376647963647,35.112295617643255,118.16022707500608,118.16022707500603,0.0,0.0033766618780646,0.0649759845982771,0.0077257157088472,0.1296248147980525,historical_MSFT,dqn,,
136,32.954832979690764,32.5991398279792,128.23953600837314,128.23953600837316,0.0,0.003652172954156,0.0718666219558471,0.0082255974770165,0.1275389065536168,historical_MSFT,dqn,,
137,63.76897630737803,-77.05610473390101,-55.47010473389878,-55.47010473389878,0.0,0.003374291023264,0.0631640898063778,0.0085551330389884,0.1254716092863908,historical_MSFT,dqn,,
138,58.57064346274128,58.485606203942886,127.28414901884156,127.28414901884148,0.0,0.0038938276534042,0.078018776141107,0.0090323108642433,0.1223606760971821,historical_MSFT,dqn,,
139,60.79911980981888,60.67119280289879,156.5697590469251,156.56975904692504,0.0,0.0044702186776129,0.0903988148477908,0.00782896065189,0.1503349607093976,historical_MSFT,dqn,,
140,55.02042915333186,55.0187154062031,148.72506909572587,148.72506909572587,0.0,0.0043322859662977,0.0733818581933716,0.008165944690028,0.1302005192981316,historical_MSFT,dqn,,
141,54.45592528180168,54.37023499625045,66.17183499624657,66.1718349962466,0.0,0.0045281341148225,0.0773139143144929,0.0093289216837057,0.1724356851325585,historical_MSFT,dqn,,
142,43.4109020806507,43.20361975429586,48.41626928634148,48.41626928634143,0.0,0.0046291244874928,0.0712632776581143,0.0086853144547114,0.1304428328115206,historical_MSFT,dqn,,
143,13.836053915536104,13.832689068477915,29.700959068478905,29.700959068478923,-6.938893903907228e-18,0.0041673223960161,0.0703746992835982,0.0081006333661767,0.1168734753647675,historical_MSFT,dqn,,
144,52.45236033068577,-698.6607215315408,-692.7020715315399,-692.7020715315402,0.0,0.0049524697331854,0.0838103379266193,0.007583036329239,0.1357113340726265,historical_MSFT,dqn,,
145,-1.9689099535062269,-1.9812039952512983,61.20598402268639,61.205984022686415,0.0,0.0112929909922917,0.0858595793096112,0.0084998723692618,0.1888275705277919,historical_MSFT,dqn,,
146,58.64938403424276,56.327990212646114,132.4438218952378,132.4438218952378,0.0,0.0413908631522453,0.1825725953829916,0.0088288314604701,0.1381321540818764,historical_MSFT,dqn,,
147,53.13182594496902,52.905165238363,134.3463107415651,134.34631074156508,0.0,0.0315643271390834,0.1497065224617287,0.0090373841006881,0.1369218849218808,historical_MSFT,dqn,,
148,2.367910179838873,-76.64325233688123,-30.26153760907495,-30.26153760907496,0.0,0.0311018585493522,0.1374360927513667,0.0077963357862944,0.1469844000843855,historical_MSFT,dqn,,
149,45.930348565610984,45.68003230793402,59.44418403276378,59.44418403276382,0.0,0.0473895544230283,0.1617532462586422,0.0079283823545735,0.1487288611152997,historical_MSFT,dqn,,
150,0.9424890156838954,0.9392999813699466,25.15288998136981,25.152889981369793,0.0,0.0297175531741231,0.1319963374796013,0.0081017670185806,0.1205352074824846,historical_MSFT,dqn,,
151,54.52193667569918,54.51624172623663,131.2385397415781,131.238539741578,0.0,0.0384209020042114,0.1546044041487303,0.0083285005440792,0.1240406964833919,historical_MSFT,dqn,,
152,60.460614021882066,60.43570234183308,141.01088276945114,141.01088276945123,0.0,0.0410868312991288,0.1422919896367478,0.0083947754823244,0.1490948655857489,historical_MSFT,dqn,,
153,43.11236216166799,43.108689874767045,138.79923766267268,138.7992376626727,0.0,0.0105666602448297,0.1058055107505657,0.008633544937206,0.1422970400979885,historical_MSFT,dqn,,
154,57.35157227683521,57.34053468663679,153.31320778731737,153.31320778731737,0.0,0.0374059161643826,0.1483448328012052,0.0090262332322219,0.1489204846035975,historical_MSFT,dqn,,
155,55.09315764535495,54.733896956881765,144.46475759582265,144.46475759582265,0.0,0.0584941456384002,0.2074284993748112,0.0081337133350853,0.116950569817653,historical_MSFT,dqn,,
156,50.900059660527766,50.89972342900875,109.2661234290044,109.26612342900448,-8.673617379884035e-19,0.0163972412381554,0.1178675205912441,0.0086479541630699,0.1658031096538672,historical_MSFT,dqn,,
157,67.11194983525566,66.76735080313551,66.79696080313629,66.79696080313627,0.0,0.0121988199625006,0.1253572510371745,0.0079294243970742,0.1228735763579607,historical_MSFT,dqn,,
158,41.94157397112904,41.894481238134034,59.817293765837114,59.817293765837135,-5.551115123125783e-17,0.030854832664456,0.1433162154710811,0.0081733567640185,0.1282592518971516,historical_MSFT,dqn,,
159,64.02001367773774,64.01044181781823,131.0656818178171,131.06568181781708,0.0,0.0234416093767827,0.1341323936358094,0.0081614391126025,0.1540364756320531,historical_MSFT,dqn,,
160,49.20828839429559,48.92985852814083,70.05876555792634,70.05876555792626,0.0,0.0403968694557746,0.1535535820821921,0.0083985472133813,0.1225832833980138,historical_MSFT,dqn,,
161,-12.251063163656,-12.255557239932187,8.597330713012944,8.597330713012942,0.0,0.0261658640010864,0.1344063669675961,0.0082853505602822,0.1491699698739327,historical_MSFT,dqn,,
162,0.3491127847664756,0.3131772506863751,28.040661153941645,28.040661153941663,0.0,0.033667889454304,0.1529219460330511,0.0079676978325901,0.158898760492985,historical_MSFT,dqn,,
163,63.41128222408588,63.38039776969491,154.91714993511056,154.91714993511047,0.0,0.012517794148644,0.1205741004968011,0.00801759159479,0.1159493600806364,historical_MSFT,dqn,,
164,71.67298111883247,71.66116294340941,166.62493204120435,166.62493204120426,0.0,0.0351091024807343,0.1343507917722066,0.0087603330970383,0.1665003776836853,historical_MSFT,dqn,,
165,28.45471549420254,28.430029622061102,28.531879622063773,28.53187962206377,0.0,0.0123217548029252,0.1118806080990716,0.0073119262770677,0.1254546352877066,historical_MSFT,dqn,,
166,51.88948233758602,51.6139671663029,65.03565216630254,65.03565216630261,0.0,0.0118223891204482,0.1253060969182207,0.0088330808346374,0.1611465161236432,historical_MSFT,dqn,,
167,45.628840645978926,45.62831478073282,64.48058803092746,64.48058803092746,6.938893903907228e-18,0.012175936068065,0.1202165916758148,0.0088624777451444,0.1487034934644515,historical_MSFT,dqn,,
168,52.43451606862436,-208.09108497366947,-134.44763226517426,-134.44763226517426,0.0,0.0390757510550555,0.1803598440712011,0.0096680415400232,0.2034150321896259,historical_MSFT,dqn,,
169,-16.25195415706803,-16.329796619891237,16.853432035091856,16.853432035091867,0.0,0.035705558087032,0.1958025064892493,0.0090445381087752,0.1605700741593654,historical_MSFT,dqn,,
170,37.99945905698041,-938.0515166534792,-841.9494076007089,-841.9494076007088,0.0,0.0327424305478032,0.1933479489574969,0.0083173093063613,0.1304463418917014,historical_MSFT,dqn,,
171,57.45991325850627,57.43495409779123,104.80035798787137,104.8003579878713,0.0,0.0854352531670075,0.2546504164735476,0.0087410424334498,0.1489638729164233,historical_MSFT,dqn,,
172,32.91219261099468,32.58278933243179,128.4378618959975,128.43786189599757,0.0,0.0722721716268889,0.2544305432708033,0.0087114135878017,0.215322043460149,historical_MSFT,dqn,,
173,36.59546846008743,36.45832854588306,123.8360127635061,123.83601276350612,0.0,0.038953103183303,0.1876249087767468,0.0085838431528267,0.1525450416195851,historical_MSFT,dqn,,
174,42.407218717417706,42.39319382449241,80.03327382449486,80.03327382449484,0.0,0.1023092778542867,0.3293347422893231,0.009580128862021,0.1583264315357575,historical_MSFT,dqn,,
175,52.835656527410904,52.66549158301539,96.19847766600056,96.19847766600056,0.0,0.073756251072484,0.3245697518189748,0.0088200805028184,0.1856720238350905,historical_MSFT,dqn,,
176,43.48806215507066,-221.38364138097612,-209.04164138097417,-209.04164138097417,0.0,0.0615454245038997,0.2957797914521018,0.0089427286114257,0.1406020291436177,historical_MSFT,dqn,,
177,38.76359118816072,38.72532733721743,72.29283978109662,72.29283978109665,0.0,0.0498316054849105,0.2685869737855486,0.0088886314680656,0.1548117350500363,historical_MSFT,dqn,,
178,54.8032545221151,54.8011784905838,63.52773849058544,63.527738490585456,0.0,0.0609142609820183,0.289802707835204,0.0085291905651012,0.1524568360585432,historical_MSFT,dqn,,
179,55.80615505222413,55.80580428539805,94.91832428539776,94.91832428539772,0.0,0.0643492082217291,0.3141368092663252,0.0091549372658706,0.1628514082672504,historical_MSFT,dqn,,
