episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
101,0.2628920833811717,0.25994369690965413,0.26084468441245795,2.950546730160919,-1.7763568394002505e-15,2.6897020457484633,0.0,0.0009009874999997138,0.6104904669067821,0.5429904669068861,0.06749999999988887,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,3.353384007726397,6.890785138056304e-05,50.546154376438686,1.0229735357420786,25.016786575317383,35.0,0.08857414039472739,6.890785138056304e-05,2.2684457262357074,0.17366209626197815,3.3811235427856445,30.0
102,45.116034829318075,45.11576621571,45.114986473210514,-4.7942587471979765,1.3877787807814457e-17,-49.909245220408515,0.0,-0.0007797424999986477,0.07610564132099285,-0.16389435867905844,0.24000000000004817,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,2.9816140998964724,6.837918664186626e-05,39.90321918155836,0.9884007910023564,24.08746910095215,46.0,0.09128674839933713,6.837918664186626e-05,2.5808606863021852,0.18179781635602316,2.524994134902954,30.0
103,3.3730110874185337,-6.647302054774683,-6.648752794773722,-10.187769928311166,0.0,-3.5390171335374414,0.0,-0.0014507400000002436,31.469878205725635,31.654878205725602,-0.1849999999999845,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6952109863591747,6.785457784745365e-05,39.90027696032857,0.991886411988458,18.91999626159668,43.0,0.09845758688946565,6.785457784745365e-05,2.8891776760419208,0.18654629786809285,3.437835216522217,30.0
104,-16.59756601812708,-20.1857711291029,-20.99972101586647,-8.049742645115012,0.0,12.949978370751465,-0.8139996467624826,4.975999999998836e-05,18.950058198342248,18.94255819834222,0.007500000000000284,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9358589308602467,6.73339938799027e-05,38.53929360707601,0.9656292370387486,24.671401977539062,42.0,0.09514552565912406,6.73339938799027e-05,2.7346174796422322,0.18482359647750854,3.5128602981567383,30.0
105,26.766579084295618,26.15425896199617,26.154083656996097,2.346578372668959,0.0,-23.807505284327128,0.0,-0.0001753050000000897,7.530088640388911,7.825088640388982,-0.2950000000000834,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.3137501228687376,6.681740386052543e-05,40.06849504071613,1.010524913322094,23.315881729125977,43.0,0.09074377926687399,6.681740386052543e-05,2.6426783561706544,0.176919823884964,2.9310693740844727,30.0
106,-16.15430155657587,-23.02790675220551,-23.05245985463114,-1.0695060554577789,0.0,21.982953799173362,-0.05682351492686166,0.032270412500004696,27.123946070274442,26.217561281762347,0.906384788512086,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58390510954508,6.630477714753688e-05,36.226255463390814,0.9538786367672246,15.667884826660156,41.0,0.10048458675543467,6.630477714753688e-05,2.8458949009577434,0.1872052401304245,3.086533546447754,30.0
107,8.273078159113764,8.263120652896475,8.262970607897708,6.872339539161545,0.0,-1.3906310687361647,0.0,-0.00015004500000000837,0.9807389555602697,0.9978730489039807,-0.01713409334370114,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,2.5267010774367895,6.579608333423742e-05,36.001236988947944,0.965596738534096,16.24981689453125,39.0,0.11230333497126897,6.579608333423742e-05,3.976066327095032,0.19977585325638453,2.5911927223205566,30.0
108,20.53674605114995,20.48673902232303,20.521458654824166,5.992711942630703,0.0,-14.528746712193474,0.0,0.03471963249999426,0.573725141323763,2.236225141324585,-1.6625000000008434,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,2.8725867182016374,6.52912922472093e-05,42.1553451538086,0.98963603079319,24.036521911621094,40.0,0.08691570634643236,6.52912922472093e-05,2.627330315113068,0.17626283913850785,3.3015761375427246,30.0
109,22.09308435329936,11.928234496821442,11.929236171821373,-6.5160896302209865,0.0,-18.445325802042348,0.0,0.0010016749999999456,31.974861669860516,31.88236166986053,0.09249999999999048,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8828391164541243,6.479037394452685e-05,36.53691170215607,0.9951310500502586,21.684350967407227,40.0,0.10394526508947213,6.479037394452685e-05,3.2520930647850035,0.18784463951985042,2.931100368499756,30.0
110,-16.519293961269796,-16.588337998436796,-16.77820345199341,-12.322057757804265,0.0,4.4561456941891375,0.0,-0.18986545355909534,0.6276232067578746,2.6276232067593206,-2.0000000000014424,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.8630291019167218,6.429329871398046e-05,38.621766444614956,0.9667030572891235,19.578815460205078,35.0,0.11421847033003966,6.429329871398046e-05,3.144294246037801,0.1981668656071027,2.668459415435791,30.0
111,34.277244634644376,27.203673781230822,27.256878426231616,-2.3712616228792296,0.0,-29.628140049110844,0.0,0.05320464500001101,33.37368554119071,26.596185541189083,6.777500000001606,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5680120376979603,6.380003707131418e-05,39.59497031043558,0.9484606315107906,16.194110870361328,34.0,0.09614774497846762,6.380003707131418e-05,3.435843904813131,0.18918667435646058,2.379528045654297,30.0
112,5.910636240759748,5.3583925777119665,5.361568242713171,4.281225568129341,0.0,-1.080342674583827,0.0,0.0031756649999991377,8.051309864672504,7.431309864672457,0.6200000000000685,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,2.76094050840898,6.331055975847685e-05,38.682502789930865,0.9612965028394352,24.15625,44.0,0.11720852268238863,6.331055975847685e-05,3.6141106049219767,0.19465482234954834,3.866194009780884,30.0
113,-73.4078530610366,-74.41066183460208,-75.1159202296837,1.8354538196769934,0.0,76.95137404936065,-0.7069206600822184,0.0016622650000017323,9.564034020141605,10.014034020141311,-0.4499999999997222,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,5.0,5.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8887069649166532,6.282483774188669e-05,42.19170091417101,1.0048966354793973,23.461153030395508,45.0,0.10687462451557318,6.282483774188669e-05,3.7832192897796633,0.20142562886079152,3.5386979579925537,30.0
114,33.63078345978171,33.62743880077838,33.62761490328288,-1.6203308787440736,-1.1102230246251565e-16,-35.247945782026946,0.0,0.00017610249999995813,0.5955069940009423,0.5783302692522195,0.01717672474870595,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,2.9090749820073447,6.234284221070907e-05,39.60516005295973,0.9745363944616073,24.27647590637207,39.0,0.10330336155990759,6.234284221070907e-05,3.2648168087005613,0.1945111314455668,3.1450586318969727,30.0
115,-5.471122739535989,-6.8896562298655635,-7.005186885677506,3.7796667015281513,0.0,10.784853587205655,-0.12077330581115575,0.005242649999999488,12.585220360386103,11.910220360386178,0.674999999999919,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3226105310978036,6.186454457514769e-05,33.721148368639824,0.9331508722060766,15.695755958557129,39.0,0.12506798816223938,6.186454457514769e-05,3.4177552501360577,0.20030953486760458,3.370065689086914,30.0
116,30.42419002107394,30.37662195632188,30.372101643822027,-1.7850547498017746,0.0,-32.1571563936238,0.0,-0.004520312500001493,1.624556575385725,2.181010425285915,-0.5564538499002022,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.525439745340592,6.138991646474862e-05,36.40503044617482,0.9617875141975207,19.617433547973633,39.0,0.12672967438896496,6.138991646474862e-05,3.985722859700521,0.2123226265112559,3.243330478668213,30.0
117,30.69942618344612,30.53261182117338,30.60681415257722,8.598334867357975,0.0,-22.008479285219238,0.0,0.0742023314047703,0.6483494725111285,-4.084291398428144,4.732640870939264,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,2.0,0.0,1.0,7.0,7.0,0.0,0.0,4.0,2.0,0.0,2.0,2.7403144371218797,6.091892972671765e-05,46.28355977593399,0.9507319389320001,23.02114486694336,41.0,0.10936142591138681,6.091892972671765e-05,3.093646534283956,0.1952200839916865,2.63985276222229,30.0
118,31.3783284596733,31.377654410610415,31.35920076436393,3.982450037250768,0.0,-27.376750727113162,-0.02312286625178217,0.004669219999998967,0.2877414651478887,-0.2596245487012243,0.5473660138491037,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.838526014874621,6.045155642425031e-05,44.16037733961896,0.9556617998495335,23.82681655883789,41.0,0.09579224934180577,6.045155642425031e-05,2.797162671883901,0.18398295094569525,2.306788921356201,30.0
119,-13.742728261032418,-13.74579240309767,-13.774830505938207,3.162950824711758,2.42861286636753e-17,16.937781330649972,-0.025046502840041285,-0.003991599999999766,0.1558422574348839,0.5535469325406608,-0.39770467510577334,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3153068990934464,5.9987768834874766e-05,38.08902781350272,0.9196666975816091,16.034732818603516,42.0,0.11467843651771545,5.998776883487476e-05,3.3141679883003237,0.19680320024490355,3.182006359100342,30.0
120,-17.342672423344688,-17.346721377662558,-19.911210766251358,15.161478742583428,0.0,35.07268950883478,-2.5669713885912415,0.0024820000000002106,0.8859212754732226,0.636313941216833,0.24960733425641354,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.9211774877473418,5.9527539448807484e-05,43.583610366372504,0.974061035642437,24.84950065612793,51.0,0.10135903134942055,5.952753944880748e-05,3.2264227191607158,0.18666335195302963,2.9386239051818848,30.0
121,12.460714967130116,12.460664956196277,12.452888880585045,2.161007607464288,0.0,-10.29188127312076,0.0,-0.007776075607033407,0.774389936153824,-0.0707184090869939,0.8451083452408295,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3962382795859356,5.9070840967321465e-05,36.31054880181137,0.9213556416180669,19.256332397460938,49.0,0.11310106726984183,5.9070840967321465e-05,3.179838744799296,0.19325282474358876,3.480808734893799,30.0
122,-33.935993487999234,-34.14626499684038,-34.15226424183949,9.177395335392367,0.0,43.329659577231844,0.0,-0.00599924500000321,0.3587823146794875,-4.585537142376512,4.944319457055985,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,2.2306847555769815,5.861764630112706e-05,36.221379121144615,0.9086109333568149,13.474441528320312,36.0,0.09296423854927222,5.861764630112706e-05,2.912118641535441,0.1806362067659696,2.3990700244903564,30.0
123,25.754568522712404,25.75284648814988,25.75229408565327,-0.16891105291765093,1.7763568394002505e-15,-25.921205138570922,0.0,-0.0005524024999995344,0.3974740428657384,0.4149740428656745,-0.017499999999934346,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5579067919705367,5.816792856876504e-05,41.76205501040897,0.911475784069783,25.018972396850586,37.0,0.11808642682929833,5.8167928568765046e-05,3.579845440387726,0.1995032419761022,3.662151336669922,30.0
124,25.952795520703106,25.95200298785856,25.93456746379852,0.9130287341699321,-1.3877787807814457e-17,-25.021538729628585,-0.016732794057503497,-0.00070273000000011,0.19621715472638357,0.28151959870415305,-0.08530244397776593,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,2.786247889200846,5.7721661095012214e-05,46.67486752404107,0.9429946856366264,24.860036849975586,36.0,0.11579037581880887,5.7721661095012214e-05,3.149704416592916,0.19517378558715184,2.4915432929992676,30.0
125,-0.7631305272940372,-0.766177407808236,-0.9776625112483582,14.985413568173078,1.1102230246251565e-16,15.963076079421432,-0.22505718344217485,0.013572079999997867,0.9614662262960252,-0.5519855536333123,1.5134517799293317,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779370456933975,5.727881740929912e-05,42.892599332900275,0.9282007558005196,24.596940994262695,42.0,0.11631438309947649,5.727881740929912e-05,3.0755099296569823,0.19054876814285915,3.489978313446045,30.0
126,11.647774996703621,10.681292954765858,10.689650744766293,2.5013379802882225,0.0,-8.188312764478077,0.0,0.00835779000000072,10.559443415171899,9.830981852987843,0.7284615621840853,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468313603024734,5.683937124413993e-05,37.27557689265201,0.9189438961054149,19.511289596557617,38.0,0.11331565752625465,5.683937124413993e-05,3.351897172133128,0.19113312264283497,2.6745593547821045,30.0
127,0.17094514258044366,0.1651869171807554,0.12627093723372923,5.763813387174766,-1.3877787807814457e-17,5.637542449941035,-0.03816582994880946,-0.0007501500000000284,0.709220797863864,0.75882971737329,-0.049608919509448984,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3390412681243,5.6403296533574376e-05,42.139425474054676,0.9324791676857892,12.904960632324219,34.0,0.10402097975214322,5.6403296533574376e-05,3.1363243103027343,0.1927289033929507,2.2871522903442383,30.0
128,39.34418755131446,38.59104546264764,38.587552985150246,5.068248254909683,0.0,-33.51930473024056,0.0,-0.0034924774999989657,8.555875934855877,8.678375934855687,-0.1224999999998353,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,2.735666844902969,5.597056741162165e-05,42.826971891449716,0.9303722381591797,24.093490600585938,41.0,0.10742992746333281,5.5970567411621657e-05,3.3317585865656536,0.18614180833101274,3.8526663780212402,30.0
129,-13.801805740124138,-13.801844776143026,-13.801919641140906,10.42626122317112,1.3097162243624894e-16,24.228180864312023,0.0,-7.486499999996908e-05,0.05249676426549854,0.06247881151872913,-0.009982047253243025,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,2.4279370844364165,5.5541158210746156e-05,40.195093631744385,0.9038033902645111,25.1505069732666,40.0,0.11040930251280466,5.554115821074615e-05,3.318335930506388,0.1907742962241173,3.236081600189209,30.0
130,16.094594865225794,15.554533416155051,15.55455846115659,2.435786706061737,1.7763568394002505e-15,-13.118771755094855,0.0,2.504500000001281e-05,7.37842994556857,7.348887324423631,0.029542621144926954,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,3.0,0.0,1.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,2.1272006034851074,5.511504346033495e-05,33.52029639482498,0.8762942980974913,19.189708709716797,32.0,0.11315817100306352,5.511504346033495e-05,3.0720244725545247,0.19364178329706191,3.589371681213379,30.0
131,41.62580466444444,41.6243139302918,41.622503295297065,-7.419415792576439,0.0,-49.041919087873524,0.0,-0.001810634999999855,0.2883799664793827,0.3861002658171691,-0.09772029933782551,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,2.333439518213272,5.469219788518706e-05,35.81783727645874,0.9102586543560028,19.63290786743164,50.0,0.12226723258694012,5.469219788518706e-05,3.736519781748454,0.2034331813454628,2.9735260009765625,30.0
132,38.50229842798257,38.44521127772465,38.44506066272348,5.1190919963553885,0.0,-33.32596866636809,0.0,-0.00015061499999996983,2.349930363478535,2.3892917414564105,-0.03936137797791743,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,2.2104979000593485,5.4272596404014186e-05,41.49566444597746,0.9030606291796032,13.2818603515625,38.0,0.09800329754749934,5.427259640401418e-05,3.022118409474691,0.18810705244541168,2.3563690185546875,30.0
133,4.366277946862596,3.7534410995845717,3.733854383638165,8.011259948413686,-8.881784197001252e-16,4.27740556477553,-0.026910243446963023,0.0073235275000009415,8.368389663768966,7.828389663768812,0.5400000000001484,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2349552802137427,5.385621412795299e-05,37.84142293156804,0.8720175607784374,24.29096031188965,37.0,0.11483003447453181,5.385621412795299e-05,3.578931510448456,0.1895769402384758,3.297016143798828,30.0
134,-5.220313330803591,-16.06791283915633,-16.067643954251274,-3.2093208290689734,0.0,12.858323125182302,-0.012468357595309953,0.012737242499998547,33.988194175700286,32.93569417570053,1.052499999999739,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447933400670687,5.344302635908892e-05,40.427167654037476,0.9054952077567577,23.993202209472656,48.0,0.11689645921190579,5.344302635908892e-05,3.3445358951886495,0.19416078080733618,3.1852684020996094,30.0
135,-28.060350425207652,-28.075078597963333,-28.080766032964675,-2.7158251910833124,0.0,25.364940841881356,0.0,-0.005687434999999299,0.5916255057312441,1.2135968340301657,-0.6219713282989091,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,2.3461550932664137,5.303300858899106e-05,37.84621693537785,0.9065083586252652,23.83483123779297,39.0,0.10237403238813082,5.303300858899106e-05,3.0983368674914042,0.18442229876915614,3.3067755699157715,30.0
136,2.1151375302451925,1.4518287853593619,1.3261461574419366,-11.224060458264134,-2.220446049250313e-16,-12.550206615706074,0.0,-0.1256826279164009,0.0943768631238413,8.144376863123602,-8.049999999999738,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2888223497491134,5.262613649725854e-05,36.0674150868466,0.8924040339495006,24.289871215820312,38.0,0.10010318445662657,5.262613649725854e-05,2.9951594829559327,0.18411285777886707,2.4666614532470703,30.0
137,33.05435651032819,33.048733126059645,32.84103734350086,-11.070178061159693,-2.220446049250313e-16,-43.91121540466056,-0.20699004255970976,-0.0007057399999998597,0.7148922768336803,0.7498922768336769,-0.03499999999999304,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.538114242437409,5.222238595007791e-05,38.99550510034329,0.9068922938370123,24.467641830444336,41.0,0.1102879828462998,5.222238595007791e-05,3.73973784049352,0.19175497392813365,3.208883762359619,30.0
138,32.72671003329201,23.307804426468138,23.311164401466325,-3.451157121381834,0.0,-26.762321522848158,0.0,0.0033599750000001156,30.76023559183585,30.69023559183583,0.07000000000001094,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,2.321538833471445,5.18217329987916e-05,41.08473895146297,0.9018004521345481,25.005876541137695,39.0,0.14518986369172732,5.18217329987916e-05,3.958816401163737,0.2004163180788358,7.512964248657227,30.0
139,-4.841686850227197,-4.8518781461206135,-4.896422008661659,11.098292044708828,1.249000902703301e-16,15.99471405337049,-0.04404271254225023,-0.0005011499999998935,0.8611617195101502,1.0095194843793678,-0.1483577648692461,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0665719883782523,5.142415387847747e-05,38.961685344151086,0.8619775465556554,19.197368621826172,35.0,0.16547395760814348,5.142415387847747e-05,4.339116867383321,0.21388401687145234,7.3565568923950195,30.0
140,-0.1369859540040925,-0.13813912809075743,-0.13114759308739476,8.733994270400146,0.0,8.865141863487544,0.0,0.006991534999997011,0.7186497943867209,0.3395841702236618,0.3790656241630574,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.178519832327011,5.102962500653913e-05,39.16238253167335,0.8921174356277953,19.586959838867188,47.0,0.1282529233644406,5.102962500653913e-05,3.7880148967107137,0.20292820483446122,4.253544807434082,30.0
141,13.254801322262328,13.251661902358746,13.251286504859557,0.821706419418381,-1.7763568394002505e-15,-12.429580085441176,0.0,-0.00037539749999994317,0.5303052653314921,0.5603052653314897,-0.02999999999999403,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,2.3393468138846485,5.0638122981307116e-05,40.13765972310846,0.8987929360433058,24.196313858032227,44.0,0.14327765268584092,5.063812298130712e-05,4.452961381276449,0.20693208773930868,7.505232810974121,30.0
142,12.375768218080339,11.6072040946596,11.46602703620017,-0.6798801337554169,0.0,-12.145907169955583,0.0,-0.14117705845442285,0.6092789034568682,8.766778903455576,-8.15749999999871,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,2.5421737949053447,5.024962458065085e-05,46.95740896860759,0.8939897060394287,25.009544372558594,30.0,0.14206068242589634,5.024962458065085e-05,4.036408988634745,0.21155931651592255,4.130971908569336,30.0
143,-12.411159083137333,-12.411374879839368,-12.375508271972127,8.699943070854923,0.0,21.075451342827055,-0.01374057713529453,0.0496071849999992,5.1380997950866885,-0.1469002049133188,5.285000000000025,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3372384752982702,4.986410676060118e-05,41.753783543904625,0.8903109767498114,19.455060958862305,39.0,0.15751671654482682,4.986410676060118e-05,4.05292706489563,0.20321624527374904,7.551670074462891,30.0
144,30.870397915229027,30.868445835320312,30.868145380320303,-3.9190749877318733,-2.7755575615628914e-17,-34.78722036805216,0.0,-0.00030045500000040466,0.07817651616097976,-0.44182348383898784,0.5199999999999783,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5175916217267513,4.948154665398353e-05,41.33437991142273,0.9139316324144602,23.25093650817871,32.0,0.12252890095114707,4.948154665398353e-05,3.530252393086751,0.1980238859852155,3.558314323425293,30.0
145,10.04445995752704,10.044390399604325,10.044415399601727,22.451152953122655,-1.942890293094024e-16,12.406737553520946,0.0,2.4999999999973794e-05,0.08590139250382833,0.08340139250385636,0.0024999999999977263,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2970439659224615,4.91019215690615e-05,34.70375521977743,0.8807686832216051,18.952281951904297,36.0,0.1364597287029028,4.91019215690615e-05,3.865782662232717,0.20262442529201508,3.823422908782959,30.0
146,-7.650353263865283,-13.946413289571021,-14.449521570399126,-0.9466271780441881,0.0,13.502894392354934,-0.5023090808274446,-0.000799200000000053,25.011950951860527,25.091950951860515,-0.08000000000000185,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,2.51201536655426,4.872520898819093e-05,43.30512493678501,0.9179215465273176,24.72391700744629,35.0,0.18555843432744343,4.872520898819093e-05,4.574486796061198,0.21008637696504592,7.452200889587402,30.0
