calibration,alpha,beta,depth_scale,reserve,schedule,seed,inventory_open,auction_fill,inventory_final,pnl,objective,shaped_return,interim_credit,clearing_displacement,k_star,source,q,lambda_inv
v15,0.05,0.002,1,0,last10,1441724827,0.568361413111985,0.3597718519408857,0.2085895611710992,24.148685809528615,24.12693100701384,56.21813948813894,32.104000000000006,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,96479995,0.6918089517702235,0.3177874315692331,0.3740215202009904,13.171725404057725,13.101779355270995,45.09674799829877,32.016,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,2058879711,0.7722328441881992,0.2955924847372834,0.4766403594509157,-8.446181454324687,-8.559774470453437,23.194736783756724,31.947200000000823,0.0500000000000113,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,1068002424,0.6675775403056123,0.3092276842811524,0.3583498560244599,6.554084492618131,6.489877182961755,38.42845966934013,32.0176,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,756267520,0.9324184628381352,0.32,0.6124184628381351,6.23681724821472,6.049289061402208,37.924441856459616,32.047999999999995,-0.0999999999999943,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,267404297,0.7028696427182304,0.3168000000000002,0.3860696427182302,2.744543901631914,2.6700190171176232,34.99367986049144,32.5456,1.2000000000000028,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,1455655358,0.6858416347942882,0.2912000000000017,0.3946416347942865,-20.59892473794389,-20.67679574790044,11.257604252100192,31.934400000000824,-0.4500000000000028,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,37527391,0.5835691360107167,0.327275142066374,0.2562939939443427,13.284816868141206,13.251973562475234,45.135075411087655,32.153600000000004,0.0,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,1437420082,0.46671908287421,0.3335313234870287,0.1331877593871813,5.771553177550231,5.762683687924943,37.78913513227663,32.03840000000054,0.4000000000000057,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,1847050722,0.3991184964010239,0.3195559105855816,0.0795625858154422,22.109014064179064,22.105848961648245,54.16824896164972,32.06240000000001,-0.0499999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,92699064,0.6595176077652241,0.262399999999996,0.397117607765228,5.464437940810967,5.385586743612379,37.327640836395666,31.9488,-0.4000000000000057,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,1381841196,0.7886850767260789,0.2299756140292292,0.5587094626968496,0.9794529254158988,0.8233747935623976,32.28567548181711,32.076800000000006,-0.0499999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,796745881,0.684539097759636,0.2998409541757489,0.384698143583887,-15.802090884340942,-15.876087215179384,16.079999841223607,31.990399999999187,-0.1000000000000085,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last1,802130905,0.7353973416020141,0.0311375040325562,0.7042598375694579,19.372487160522724,19.124496201116045,21.97605809650243,3.2032000000000003,-0.0999999999999943,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last1,1408093620,0.2855294483802275,0.0288000000000001,0.2567294483802274,10.291027815856069,10.25807281102326,13.425542975193853,3.2016000000000915,-0.2000000000000028,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last1,1856836435,0.6900629737073576,0.0315706570450392,0.6584923166623183,7.299329790428601,7.082523724876948,10.175931160609716,3.2112000000000003,0.2999999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last1,1441724827,0.568361413111985,0.0313191370358872,0.5370422760760977,24.23079898825563,24.086591785109132,27.286600266233457,3.2128,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last1,96479995,0.6918089517702235,0.031807919274623,0.6600010324956005,13.243220282132825,13.025419600685195,16.20598824371153,3.2016000000000004,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
